Hospital Name,Beds,City,State,Estimated Ventilators,Statewide Ventilators per Bed,place name,place_id,address,lat,lon
RML Specialty Hospital Hinsdale,168,Hinsdale,IL,11.393256448631046,0.06781700267042287,RML Specialty Hospital,ChIJvfGwxTxJDogRDKHlLY3tl6w,"5601 S County Line Rd, Hinsdale, IL 60521, United States",41.7861894,-87.91537730000002
Roane General Hospital,69,Spencer,WV,5.055955235811352,0.07327471356248334,Roane General Hospital,ChIJ-zFjIsIaSYgRJA1PZyFbK7c,"200 Hospital Dr, Spencer, WV 25276, United States",38.8129661,-81.3692406
Roane Medical Center,52,Harriman,TN,3.67243947858473,0.07062383612662942,Roane Medical Center,ChIJxQovzy_cXYgRaZfYoFvlpBM,"8045 Roane Medical Center Dr, Harriman, TN 37748, United States",35.8885777,-84.556124
Robert E. Bush Naval Hospital,0,Twentynine Palms,CA,0.0,0.07804282939309233,Robert E Bush Naval Hospital,ChIJY1WCHwTI2oARjTNjAZLlfoM,"1145 Sturgis Rd, Twentynine Palms, CA 92278, United States",34.2271055,-116.0488695
Robert J. Dole VA Medical Center,0,Wichita,KS,0.0,0.05421940928270042,Robert J. Dole VA Medical Center,ChIJx46BwE_juocRkhy9V_ku-bc,"5500 E Kellogg Ave, Wichita, KS 67218, United States",37.6813968,-97.2746978
Robert Wood Johnson University Hospital at Rahway,122,Rahway,NJ,7.273142765505352,0.05961592430742092,Robert Wood Johnson University Hospital Rahway: Emergency Room,ChIJb7TY_eyzw4kRx5SxSyBsaRo,"865 Stone St, Rahway, NJ 07065, United States",40.6137139,-74.29110949999999
Robert Wood Johnson University Hospital New Brunswick,610,New Brunswick,NJ,36.36571382752676,0.05961592430742092,Robert Wood Johnson University Hospital,ChIJG5p7DFfGw4kRviiZmK4N5d8,"125 Paterson St, New Brunswick, NJ 08901, United States",40.4946369,-74.4492336
Robert Wood Johnson University Hospital Somerset,297,Somerville,NJ,17.705929519304014,0.05961592430742092,RWJ University Hospital Somerset,ChIJYwqp3leVw4kR2xnH_4Yqee8,"110 Rehill Ave, Somerville, NJ 08876, United States",40.5683581,-74.5952861
Rochelle Community Hospital,17,Rochelle,IL,1.1528890453971887,0.06781700267042287,Rochelle Community Hospital,ChIJHdfaVJrfCIgRYwjV-egmxd0,"900 N 2nd St, Rochelle, IL 61068, United States",41.9282743,-89.0633695
Rochester General Hospital,516,Rochester,NY,36.33870967741935,0.07042385596399099,Rochester General Hospitalist Group,ChIJKxhgG3W21okRxs8v2ySpyZc,"1425 Portland Ave, Rochester, NY 14621, United States",43.1924948,-77.5878398
Rochester Psychiatric Center,174,Rochester,NY,12.253750937734432,0.07042385596399099,Rochester Psychiatric Center,ChIJSbnvRda01okRgBG4hQq-It8,"1111 Elmwood Ave, Rochester, NY 14620, United States",43.12341199999999,-77.6100309
Rock County Hospital,54,Bassett,NE,3.5214105793450883,0.06521130702490904,Rock County Hospital,ChIJy9RbB9Fsg4cRFOhYmqcSxJM,"102 E S St, Bassett, NE 68714, United States",42.575219,-99.5379956
Rock Prairie Behavioral Health,72,College Station,TX,5.126369728025226,0.07119957955590593,Rock Prairie Behavioral Health,ChIJV3Yil8KERoYRyJ4FyXTn_Jw,"3550 Normand Dr, College Station, TX 77845, United States",30.58056879999999,-96.29220099999999
Rock Regional Hospital,0,Derby,KS,0.0,0.05421940928270042,Rock Regional Hospital,ChIJEUSxHHXxuocRaIqfiEKS7k8,"3251 N Rock Rd, Derby, KS 67037, United States",37.5824156,-97.2462584
Rock Springs,72,Georgetown,TX,5.126369728025226,0.07119957955590593,Rock Springs,ChIJcwCuSpPWRIYRlMPEpsBMTjY,"700 SE Inner Loop, Georgetown, TX 78626, United States",30.606098,-97.673462
Rockcastle Regional Hospital,147,Mount Vernon,KY,8.408353926827798,0.05719968657705985,Rockcastle Regional Hospital and Respiratory Care Center,ChIJL-dATpTZQogRbxUoguS3MNM,"145 Newcomb Ave, Mt Vernon, KY 40456, United States",37.3572443,-84.3363745
Rockefeller University Hospital,0,New York,NY,0.0,0.07042385596399099,Rockefeller University Hospital,ChIJjSuAGsNYwokRTlcM_Bhd-00,"1230 York Ave, New York, NY 10065, United States",40.7612373,-73.95593989999999
Rockford Center,137,Newark,DE,9.370725034199726,0.06839945280437756,Rockford Center,ChIJNycJHQQBx4kRJxnJawuJwpY,"100 Rockford Dr, Newark, DE 19713, United States",39.69520199999999,-75.6608088
Rockland Children's Psychiatric Center,0,Orangeburg,NY,0.0,0.07042385596399099,Rockland Children's Psychiatric Center,ChIJ77Xo2x7pwokRZZMo2VY4H7Y,"2 1st Ave, Orangeburg, NY 10962, United States",41.0467912,-73.96902759999999
Rockland Psychiatric Center,440,Orangeburg,NY,30.98649662415604,0.07042385596399099,Rockland Psychiatric Center,ChIJh2OEijzpwokReqMbS5ic3Eo,"140 Old Orangeburg Rd, Orangeburg, NY 10962, United States",41.0468083,-73.9690267
Rockledge Regional Medical Center,298,Rockledge,FL,20.57561038169897,0.06904567242180862,Rockledge Regional Medical Center,ChIJ-fSDFvUB3ogRaYRY7pwFGVw,"110 Longwood Ave, Rockledge, FL 32955, United States",28.3352622,-80.7225421
Rockville General Hospital,232,Vernon,CT,15.593591246580695,0.06721375537319266,Rockville General Hospital,ChIJYUlOu-z25okRSMet6FDL5J0,"31 Union St, Vernon, CT 06066, United States",41.8663949,-72.451531
Roger Mills Memorial Hospital,15,Cheyenne,OK,0.8810922368629942,0.05873948245753295,Roger Mills Memorial Hospital,ChIJFdOmiHhkqYcRXSrdq9rWdZI,"501 S L.L. Males Ave, Cheyenne, OK 73628, United States",35.6094846,-99.6715086
Roger Williams Medical Center,160,Providence,RI,9.974554707379133,0.0623409669211196,Roger Williams Medical Center,ChIJyXYsFKlF5IkRUDC4G9OVJDA,"825 Chalkstone Ave, Providence, RI 02908, United States",41.8346224,-71.4355842
Rogers Behavioral Health in Brown Deer,0,Brown Deer,WI,0.0,0.05693199789140749,Rogers Behavioral Health Brown Deer Outpatient Center,ChIJa8UX0wzjBIgRXXCWGTK41HI,"4555 W Schroeder Dr, Brown Deer, WI 53223, United States",43.1856218,-87.967895
Rogers Memorial Hospital - Oconomowoc,227,Oconomowoc,WI,12.923563521349498,0.05693199789140749,Rogers Behavioral Health,ChIJ6a0JgoG2BYgRXQ2dd8ttfiU,"34700 Valley Rd, Oconomowoc, WI 53066, United States",43.0841433,-88.4361266
Rogers Memorial Hospital-West Allis,0,West Allis,WI,0.0,0.05693199789140749,Rogers Behavioral Health,ChIJVwcCjH8PBYgRpMvPUSdn26c,"11101 W Lincoln Ave, West Allis, WI 53227, United States",43.001439,-88.051305
Rolling Hills Hospital,130,Franklin,TN,9.181098696461827,0.07062383612662942,Rolling Hills Hospital,ChIJqbWknNZ4ZIgRetuXc-WTW4Y,"2014 Quail Hollow Cir, Franklin, TN 37067, United States",35.914241,-86.8156794
Rolling Hills Hospital,60,Ada,OK,3.5243689474519773,0.05873948245753295,Rolling Hills Hospital,ChIJyWwQzNtus4cR7TVPZwAzY5c,"1000 Rolling Hills Ln, Ada, OK 74820, United States",34.784598,-96.6273844
Rolling Plains Memorial Hospital,39,Sweetwater,TX,2.7767836026803314,0.07119957955590593,Rolling Plains Memorial Hospital,ChIJIzuWBDMQVoYRXkx5CUdTzDA,"200 E Arizona Ave, Sweetwater, TX 79556, United States",32.4532964,-100.3970707
Rome Memorial Hospital,171,Rome,NY,12.04247936984246,0.07042385596399099,Rome Memorial Hospital,ChIJkx08ZfoT2YkRoZtzrjkKHDs,"1500 N James St, Rome, NY 13440, United States",43.2291895,-75.4427911
Ronald Reagan UCLA Medical Center,445,Los Angeles,CA,34.72905907992609,0.07804282939309233,Ronald Reagan UCLA Medical Center,ChIJZQ9c8IW8woARA7ZLKfVusSg,"757 Westwood Plaza, Los Angeles, CA 90095, United States",34.0665343,-118.4465474
Rooks County Health Center,16,Plainville,KS,0.8675105485232067,0.05421940928270042,Rooks County Health Center,ChIJZ638IFqMoYcRgioVGl0S6ro,"1210 N Washington St, Plainville, KS 67663, United States",39.2475136,-99.29649119999999
Roosevelt General Hospital,20,Portales,NM,1.5111478117258463,0.07555739058629232,Roosevelt General Hospital,ChIJlwER-n7IAocRnVculfLInFQ,"42121 US-70, Portales, NM 88130, United States",34.169133,-103.361978
Roosevelt Medical Center,33,Culbertson,MT,1.2720175652598196,0.03854598682605514,Roosevelt Medical Center,ChIJnSwHpu-iI1MRJgACb7ni7wQ,"818 2nd Ave E, Culbertson, MT 59218, United States",48.1514934,-104.5148207
Roosevelt Warm Springs Long Term Acute Care Hospital,32,Warm Springs,GA,2.4189540595203702,0.07559231436001156,Roosevelt Warm Springs Hospitals,ChIJDy7l1EtZ84gRM5VjZsMUUaE,"6135 Roosevelt Hwy, Warm Springs, GA 31830, United States",32.887875,-84.692059
Roosevelt Warm Springs Rehabilitation Hospital,52,Warm Springs,GA,3.9308003467206007,0.07559231436001156,Roosevelt Warm Springs Vocational Rehab,ChIJcS6WpU1Z84gRuVO8s6GKmr4,"6135 Roosevelt Hwy, Warm Springs, GA 31830, United States",32.8910333,-84.6852835
Roper Hospital,382,Charleston,SC,26.897017361626354,0.07041104021368155,Roper Hospital,ChIJlcx7nTl6_ogRvvuLqIzP3G0,"Roper Hospital, 316 Calhoun St, Charleston, SC 29401, United States",32.782578,-79.949305
Roper Rehabilitation Hospital,0,Charleston,SC,0.0,0.07041104021368155,Roper Rehabilitation Hospital,ChIJGWqwnTl6_ogRrJzUWwboREU,"316 Calhoun St 8th floor, Charleston, SC 29401, United States",32.782676,-79.9498403
Roper St. Francis Berkeley Hospital,0,Summerville,SC,0.0,0.07041104021368155,Roper St. Francis Berkeley Hospital,ChIJNwFs3-P1_ogRKh7vTrJvSIk,"100 Callen Blvd, Summerville, SC 29486, United States",33.0686735,-80.0954119
Roper St. Francis Mount Pleasant Hospital,84,Mount Pleasant,SC,5.914527377949249,0.07041104021368155,Roper St. Francis Mount Pleasant Hospital,ChIJ-6Year1t_ogRDZqNn7aoQsE,"3500 N Hwy 17, Mt Pleasant, SC 29466, United States",32.8775567,-79.7692508
Rose Medical Center,226,Denver,CO,17.220664329828075,0.07619762977800032,Rose Medical Center,ChIJPxRTdxx8bIcRzHfZYCy_QE8,"4567 E 9th Ave, Denver, CO 80220, United States",39.7320291,-104.93356
Rosebud Health Care Center,56,Forsyth,MT,2.158575262259088,0.03854598682605514,Rosebud Health Care Center,ChIJ58isxRHhOVMRjifAR_AO8GI,"383 N 17th Ave, Forsyth, MT 59327, United States",46.2718154,-106.6707345
Rosebud Hospital,35,Rosebud,SD,1.2530033637674196,0.03580009610764056,Rosebud Comprehensive Health Care Facility,ChIJ9QyT9CGzeIcRpGcWSvnYId8,"400 Soldier Creek Rd, Rosebud, SD 57570, United States",43.2566959,-100.8505171
Roseburg VA Health Care System,0,Roseburg,OR,0.0,0.06729096989966556,VA Roseburg Health Care System,ChIJtwBgbskixFQRIFPor-Z5xbk,"913 NW Garden Valley Blvd, Roseburg, OR 97471, United States",43.22420779999999,-123.3679425
Roseland Community Hospital,134,Chicago,IL,9.087478357836664,0.06781700267042287,Roseland Community Hospital,ChIJ_xTLMCwkDogRSd6uaAEkL4w,"45 W 111th St, Chicago, IL 60628, United States",41.6923179,-87.62557319999999
Roswell Park Cancer Institute,133,Buffalo,NY,9.366372843210804,0.07042385596399099,Roswell Park Comprehensive Cancer Center,ChIJrZLBxl4S04kRRySIFfmQ4dc,"665 Elm St, Buffalo, NY 14203, United States",42.8986822,-78.86464830000001
Rothman Orthopaedic Specialty Hospital,24,Bensalem,PA,1.6951965679724317,0.07063319033218464,Rothman Orthopaedic Specialty Hospital,ChIJ1ZjEZklNwYkRgf8B5-YKTHk,"3300 Tillman Dr, Bensalem, PA 19020, United States",40.112911,-74.962768
Roundup Memorial Hospital,25,Roundup,MT,0.9636496706513784,0.03854598682605514,Roundup Memorial Healthcare,ChIJd-X1eWGZR1MRdRP7fN3YpLE,"1202 3rd St W, Roundup, MT 59072, United States",46.453822,-108.5459984
Roxborough Memorial Hospital,131,Philadelphia,PA,9.252947933516188,0.07063319033218464,Roxborough Memorial Hospital Surgery,ChIJtUBIt_O4xokRe-BMzHTyykM,"5800 Ridge Ave, Philadelphia, PA 19128, United States",40.0284504,-75.2096048
Roxbury Treatment Center,112,Shippensburg,PA,7.910917317204679,0.07063319033218464,Roxbury Treatment Center,ChIJWxm3Q5YMyYkRVn7ooT_enMo,"601 Roxbury Rd, Shippensburg, PA 17257, United States",40.0559293,-77.5371097
Roy Lester Schneider Hospital,107,Saint Thomas,VI,0.0,0.0,Roy Lester Schneider Regional,ChIJsUWd1YQaBYwRlW0FlbfIrpA,"USA, 9048 Alton Adams Sr Dr, St Thomas 00802, U.S. Virgin Islands",18.340328,-64.9146707
Royal Oaks Hospital,54,Windsor,MO,3.7661619103086776,0.06974373907979033,Royal Oaks Hospital,ChIJxcVq5UAJxIcRXiZOxVTHsq8,"307 N Main St, Windsor, MO 65360, United States",38.5341078,-93.5184707
Ruby Memorial Hospital,652,Morgantown,WV,47.775113242739145,0.07327471356248334,Ruby Memorial Hospital,ChIJ14ijPQx7NYgReEL70YF-yoY,"Morgantown, WV 26505, United States",39.652814,-79.95693299999999
Ruby Valley Medical Center,10,Sheridan,MT,0.3854598682605514,0.03854598682605514,Ruby Valley Hospital,ChIJXVxbvKRjWlMRAf7mwS43Q0Y,"321 Madison St, Sheridan, MT 59749, United States",45.4527407,-112.1910427
Rumford Hospital,25,Rumford,ME,1.4320128479657388,0.05728051391862955,Rumford Hospital,ChIJt5EvCLx9sUwRepGW47sWfyI,"420 Franklin St, Rumford, ME 04276, United States",44.5516229,-70.55632589999999
Runnells Center for Rehab and Healthcare,44,Berkeley Heights,NJ,2.6231006695265204,0.05961592430742092,Runnells Center for Rehabilitation and Healthcare,ChIJe_zK9Y66w4kR_dDkPYEBfQE,"40 Watchung Way, Berkeley Heights, NJ 07922, United States",40.6651749,-74.42191249999999
Rush County Memorial Hospital,16,La Crosse,KS,0.8675105485232067,0.05421940928270042,Rush County Memorial Hospital,ChIJTQ_xLIdboYcRtQVO_uRXy1E,"801 Locust St, La Crosse, KS 67548, United States",38.5306981,-99.3172012
Rush Foundation Hospital,182,Meridian,MS,11.91030550591439,0.06544123904348566,Rush Foundation Hospital,ChIJB4vG6pV9hIgRg02pbL2NALw,"1314 19th Ave, Meridian, MS 39301, United States",32.3705122,-88.6975456
Rush Memorial Hospital,25,Rushville,IN,1.904367625750362,0.07617470503001449,Rush Memorial Hospital,ChIJCYplnMncaogR0obWXLIV4f8,"1300 N Main St, Rushville, IN 46173, United States",39.6223147,-85.4439336
Rush Oak Park Hospital,201,Oak Park,IL,13.631217536754994,0.06781700267042287,Rush Oak Park Hospital,ChIJB3Wt1Ok0DogRUkVrZ8TMFDU,"520 S Maple Ave, Oak Park, IL 60304, United States",41.8785243,-87.80300799999999
Rush University Children's Hospital,0,Chicago,IL,0.0,0.06781700267042287,Rush University Children's Hospital,ChIJ7yMzhBctDogR1I9FSJjdTAE,"1653 W Congress Pkwy, Chicago, IL 60612, United States",41.8746179,-87.66888139999999
Rush University Medical Center,697,Chicago,IL,47.26845086128474,0.06781700267042287,Rush University Medical Center,ChIJ7WVzcxctDogRq1Sz3zzFoUY,"1653 W Congress Pkwy, Chicago, IL 60612, United States",41.87464,-87.6687123
Rush-Copley Medical Center,210,Aurora,IL,14.241570560788805,0.06781700267042287,Rush-Copley Medical Center,ChIJGeplAZXwDogR0qaTm_jRHCY,"Aurora, IL 60504, United States",41.72992730000001,-88.26775800000001
Rusk Rehabilitation at NYU Langone Health,0,New York,NY,0.0,0.07042385596399099,Rusk Rehabilitation at NYU Langone Health,ChIJg47BiA9ZwokRjez5nOdKr-s,"240 E 38th St, New York, NY 10016, United States",40.74724579999999,-73.97497589999999
Rusk Rehabilitation Hospital,60,Columbia,MO,4.1846243447874185,0.06974373907979033,"Rusk Rehabilitation Hospital, an affiliation of Encompass Health and MU Health Care",ChIJyc8yqc-33IcRQaRdEr4t3iU,"315 Business Loop 70 W, Columbia, MO 65203, United States",38.966225,-92.3420576
Rusk State Hospital,291,Rusk,TX,20.719077650768625,0.07119957955590593,Rusk State Hospital,ChIJ1auoalsZSIYRnkWAilJTQqg,"805 N Dickinson Dr, Rusk, TX 75785, United States",31.8081947,-95.1575884
Russell County Hospital,69,Lebanon,VA,4.584420759039745,0.0664408805657934,Russell County Hospital,ChIJ4TBNAQQFUIgRWzImXq8jr_M,"58 Carroll St, Lebanon, VA 24266, United States",36.8987894,-82.0784537
Russell County Hospital,25,Russell Springs,KY,1.4299921644264963,0.05719968657705985,Russell County Hospital: Emergency Room,ChIJ16Wfsvn6Z4gRdTB8bl4KSZE,"153 Dowell Rd, Russell Springs, KY 42642, United States",37.0577395,-85.0675919
Russell Medical Center,34,Alexander City,AL,1.7804086743696284,0.052364961010871416,Russell Medical,ChIJcStPuHgLjIgRQBfQclo-sok,"3316 US-280, Alexander City, AL 35010, United States",32.930604,-85.97001399999999
Russell Regional Hospital,19,Russell,KS,1.0301687763713079,0.05421940928270042,Russell Regional Hospital,ChIJOa8vH5XJo4cRG6NdlUsZO3s,"200 S Main St, Russell, KS 67665, United States",38.8825849,-98.85958509999999
Russellville Hospital,49,Russellville,AL,2.5658830895327003,0.052364961010871416,Russellville Hospital,ChIJEy8JAUBYfYgRJNFmSg3WXzs,"15155 US-43, Russellville, AL 35653, United States",34.5107725,-87.718347
Rutgers University Behavioral Healthcare,64,Piscataway,NJ,3.815419155674939,0.05961592430742092,Rutgers University Behavioral Healthcare,ChIJJcJuLFPHw4kRBpLVrB6EPFY,"151 Centennial Ave, Piscataway, NJ 08854, United States",40.5426627,-74.4992072
Rutherford Hospital,125,Rutherfordton,NC,8.393940535855599,0.06715152428684479,Rutherford Regional Health System,ChIJAQAA6cJDV4gRbodzu4irww8,"288 S Ridgecrest St, Rutherfordton, NC 28139, United States",35.3626958,-81.9661339
Rutland Regional Medical Center,124,Rutland,VT,9.378151260504199,0.07563025210084033,Rutland Regional Medical Center,ChIJQ0llDPkk4IkR-nxDmoV-GP0,"160 Allen St, Rutland, VT 05701, United States",43.5984243,-72.9544913
RWJ University Hospital Hamilton,152,Hamilton,NJ,9.061620494727979,0.05961592430742092,RWJ University Hospital Hamilton,ChIJ1bPICyhfwYkRpVFXNjhl_LQ,"1 Hamilton Health Pl, Hamilton Township, NJ 08690, United States",40.2168503,-74.67250179999999
RWJBarnabas Health Behavioral Health Center,40,Toms River,NJ,2.384636972296837,0.05961592430742092,Barnabas Health Behavioral Health Center,ChIJeU6FDmCdwYkRu86Ds0fDcXI,"1691 U.S. 9, Toms River, NJ 08753, United States",40.0119061,-74.21461889999999
Ryder Memorial Hospital,227,Humacao,PR,0.0,0.0,Ryder Memorial Hospital - Humacao: Emergency Room,ChIJn7TuNOanBIwRKM-NLC717Ks,"Sector Cuesta Los Jobos, Humacao, 00791, Puerto Rico",18.1559738,-65.8353731
Sabetha Community Hospital,17,Sabetha,KS,0.9217299578059072,0.05421940928270042,Sabetha Community Hospital,ChIJk25kQGuBlYcR_7orM4AUHV4,"Oregon St & S 14th St, Sabetha, KS 66534, United States",39.8989099,-95.80807800000001
Sabine County Hospital,25,Hemphill,TX,1.7799894888976482,0.07119957955590593,Sabine County Hospital,ChIJlTAOgKbxOYYRxVtEWQPhyi8,"2301 FM 83, Hemphill, TX 75948, United States",31.3337768,-93.86283859999999
Sabine Medical Center,48,Many,LA,2.702955214786229,0.05631156697471311,Sabine Medical Center,ChIJYQkjQmgKOoYRug8Z7C4RDIA,"240 Highland Dr, Many, LA 71449, United States",31.5604628,-93.4713939
Sacramento Medical Center,287,Sacramento,CA,22.398292035817498,0.07804282939309233,Sacramento Medical Center,ChIJYxvITRramoARFPk4G3yejzM,"1650 Response Rd, Sacramento, CA 95815, United States",38.5965509,-121.4305061
Sacred Oak Medical Center,20,Houston,TX,1.423991591118119,0.07119957955590593,Sacred Oak Medical Center,ChIJVbGEdcueQIYRxThUxpKILNY,"11500 Space Center Blvd, Houston, TX 77059, United States",29.62388,-95.1422681
Saddleback Medical Center,248,Laguna Hills,CA,19.354621689486898,0.07804282939309233,Saddleback medical center,ChIJRfJy_-vo3IARfP4ykWDUov0,"24451 Health Center Dr, Laguna Hills, CA 92653, United States",33.608901,-117.708725
Safe Haven Hospital of Treasure Valley,16,Boise,ID,0.7462839569451564,0.046642747309072266,Lifeways Hospital,ChIJ2ahHSONVrlQR51KDz_xrZPo,"8050 W Northview St, Boise, ID 83704, United States",43.6271019,-116.2822463
Sagamore Children's Psychiatric Center,0,Dix Hills,NY,0.0,0.07042385596399099,Sagamore Children's Psychiatric Center,ChIJBQVs398r6IkRfYVPNJClPN4,"197 Half Hollow Rd, Dix Hills, NY 11746, United States",40.7936313,-73.38412509999999
Sage Rehabilitation Hospital,27,Baton Rouge,LA,1.5204123083172543,0.05631156697471311,Sage Rehabilitation Hospital,ChIJ68PbuFukJoYR-A3UgYvJHmg,"8000 Summa Ave, Baton Rouge, LA 70809, United States",30.400431,-91.103833
Sage Specialty Hospital,59,Denham Springs,LA,3.3223824515080733,0.05631156697471311,Sage Specialty Hospital,ChIJE3RXlqG_JoYRfbG557C3x3I,"8375 Florida Blvd, Denham Springs, LA 70726, United States",30.4841091,-90.91831590000001
Sagecrest Hospital Grapevine,60,Grapevine,TX,4.271974773354357,0.07119957955590593,Sagecrest Hospital,ChIJAQBA5U3VTYYRCKrjVFgTXEc,"4201 William D Tate Ave, Grapevine, TX 76051, United States",32.889575,-97.0979431
SageCrest Hospital of Carrollton,18,Carrollton,TX,1.2815924320063068,0.07119957955590593,Sagecrest Hospital,ChIJBzG9YwklTIYROI-mpVqaX1I,"1401 E Trinity Mills Rd, Carrollton, TX 75006, United States",32.9857073,-96.8983301
